Recording timestamp,Pupil diameter left,Pupil diameter right
3478,3.83,3.93
3498,3.84,3.90
3518,3.85,3.91
3538,3.84,3.90
3558,,3.90
3578,3.81,3.91
3598,3.83,3.97
3618,3.80,4.01
3638,3.80,3.93
3658,3.82,3.92
3678,3.79,3.99
3698,3.78,3.93
3718,3.77,3.87
3738,3.74,3.84
3758,3.72,3.82
3778,3.69,3.79
3798,3.65,3.76
3818,3.60,3.73
3838,3.54,3.65
3858,3.52,3.65
3878,3.48,3.59
3898,3.40,3.49
3918,3.38,3.40
3938,3.36,3.36
3958,3.36,3.33
3978,3.32,3.29
3998,3.30,3.28
4018,3.29,3.27
4038,3.28,3.24
4058,3.26,3.23
4078,3.24,3.21
4097,3.23,3.19
4117,3.22,3.18
4137,3.18,3.15
4157,3.14,3.14
4177,3.13,3.13
4197,3.11,3.10
4217,3.07,3.08
4237,3.06,3.05
4257,3.05,3.02
4277,3.04,3.00
4297,3.02,2.99
4317,3.02,2.98
4337,3.02,2.98
4357,3.02,2.97
4377,3.03,2.96
4397,3.03,2.95
4417,3.03,2.94
4437,3.03,2.93
4457,3.01,2.91
4477,3.00,2.91
4497,2.99,2.92
4517,3.01,2.94
4537,3.02,2.99
4557,3.01,3.00
4577,,
4597,,
4617,,
4637,,
4657,,
4677,,
4697,,
4717,,
4737,3.35,2.93
4757,3.24,2.97
4777,3.21,3.00
4797,3.22,3.05
4817,3.23,3.05
4837,3.24,
4857,3.27,
4877,3.28,
4897,3.29,3.10
4917,3.29,3.15
4937,3.29,3.17
4957,3.30,3.17
4977,3.30,3.18
4997,3.30,3.19
5017,3.30,3.20
5037,3.31,3.23
5057,3.30,3.24
5077,3.34,3.25
5097,3.36,3.26
5117,3.36,3.27
5137,3.44,3.28
5157,3.44,3.29
5177,3.44,3.30
5197,3.44,3.32
5217,3.43,3.33
5237,3.42,3.36
5257,3.41,3.37
5277,3.41,3.39
5297,3.42,3.43
5317,3.42,3.43
5337,3.42,3.44
5357,3.42,3.45
5377,3.43,3.45
5397,3.44,3.46
5417,3.44,3.48
5437,3.45,
5457,3.45,3.49
5477,3.44,3.49
5497,3.42,3.48
5517,3.41,3.48
5537,3.40,3.49
5557,3.40,3.46
5577,3.40,3.47
5597,3.41,3.47
5617,3.42,3.44
5637,3.42,3.44
5657,3.41,3.43
5677,3.41,3.43
5697,3.40,3.43
5717,3.39,3.42
5736,3.38,3.43
5756,3.39,3.44
5776,3.39,3.44
5796,3.39,3.45
5816,3.40,3.45
5836,3.40,3.45
5856,3.40,3.45
5876,3.40,3.45
5896,3.39,3.45
5916,3.39,3.44
5936,3.39,3.44
5956,3.38,3.43
5976,3.37,3.43
5996,3.37,3.43
6016,3.33,3.42
6036,3.31,3.41
6056,3.30,3.41
6076,3.24,3.41
6096,3.24,3.39
6116,3.25,3.38
6136,3.24,3.37
6156,3.22,3.36
6176,3.21,3.34
6196,3.20,3.33
6216,3.18,3.32
6236,3.18,3.30
6256,3.18,3.29
6276,3.17,3.29
6296,3.17,3.27
6316,3.16,3.26
6336,3.15,3.25
6356,3.12,3.24
6376,3.15,3.25
6396,3.10,3.23
6416,,
6436,,
6456,,
6476,,
6496,,
6516,,
6536,,
6556,,
6576,,
6596,,
6616,,
6636,,
6656,,
6676,,
6696,,
6716,3.03,3.30
6736,3.05,3.34
6756,3.10,3.36
6776,3.15,3.35
6796,3.16,3.33
6816,3.20,3.35
6836,3.24,3.36
6856,3.27,3.36
6876,3.32,3.37
6896,3.33,3.39
6916,3.34,3.40
6936,3.35,3.41
6956,3.39,3.42
6976,3.40,3.42
6996,3.40,3.43
7016,3.41,3.44
7036,3.42,3.45
7056,3.42,3.47
7076,3.43,3.48
7096,3.44,3.54
7116,3.46,3.57
7136,3.46,3.60
7156,3.46,3.59
7176,3.44,3.57
7196,3.42,3.54
7216,3.40,3.52
7236,3.38,3.50
7256,3.38,3.50
7276,3.36,3.48
7296,3.35,3.46
7316,3.34,3.44
7336,3.33,3.42
7355,3.32,3.41
7375,3.32,3.40
7395,3.30,3.40
7415,3.29,
7435,3.28,
7455,3.28,3.37
7475,3.28,3.38
7495,3.27,3.38
7515,3.26,3.38
7535,3.25,3.36
7555,3.24,3.35
7575,3.24,3.33
7595,3.23,3.31
7615,3.22,3.30
7635,3.21,3.30
7655,3.20,3.29
7675,3.19,3.27
7695,3.17,3.25
7715,3.15,3.24
7735,3.13,3.20
7755,3.12,3.19
7775,3.11,3.17
7795,3.11,3.15
7815,3.11,3.13
7835,3.10,3.12
7855,3.10,3.11
7875,3.09,3.10
7895,3.09,3.10
7915,3.09,3.09
7935,3.09,3.08
7955,3.10,3.08
7975,3.10,3.07
7995,3.09,3.07
8015,3.10,3.07
8035,3.10,3.08
8055,3.11,3.09
8075,3.12,3.09
8095,3.12,3.10
8115,3.13,3.11
8135,3.13,3.11
8155,3.13,3.13
8175,3.13,3.14
8195,3.14,3.17
8215,3.14,3.18
8235,3.15,3.18
8255,3.16,3.18
8275,3.16,3.18
8295,3.16,3.18
8315,3.16,3.18
8335,3.16,3.17
8355,3.16,3.17
8375,3.17,3.17
8395,3.17,3.16
8415,3.17,3.16
8435,3.17,3.16
8455,3.17,3.16
8475,3.17,3.16
8495,3.17,3.17
8515,3.18,3.18
8535,3.18,3.18
8555,3.19,3.19
8575,3.25,3.35
8595,3.28,3.24
8615,3.30,3.20
8635,3.23,3.19
8655,3.19,3.19
8675,3.17,3.19
8695,3.18,3.19
8715,3.17,3.20
8735,3.17,3.20
8755,3.16,3.21
8775,3.17,3.22
8795,3.17,3.22
8815,3.18,3.23
8835,3.19,3.24
8855,3.21,3.25
8875,3.23,3.26
8895,3.24,3.27
8915,3.26,3.28
8935,3.28,3.29
8955,3.30,3.30
8974,3.32,3.31
8994,3.33,3.33
9014,3.34,3.35
9034,3.34,3.36
9054,3.32,3.44
9074,3.42,3.42
9094,3.43,3.41
9114,3.46,3.40
9134,3.48,3.41
9154,3.48,3.41
9174,3.50,3.43
9194,3.50,3.43
9214,3.50,3.44
9234,3.50,3.44
9254,3.51,3.45
9274,3.51,3.46
9294,3.51,3.46
9314,3.51,3.47
9334,3.51,3.48
9354,3.51,3.48
9374,3.47,3.48
9394,3.46,3.47
9414,3.44,3.47
9434,3.44,3.47
9454,3.41,3.46
9474,3.40,3.46
9494,3.38,3.46
9514,3.38,3.46
9534,3.38,3.45
9554,3.39,3.45
9574,3.39,3.45
9594,3.39,3.45
9614,3.39,3.45
9634,3.39,3.45
