Recording timestamp,Pupil diameter left,Pupil diameter right
17369,4.01,3.81
17390,4.01,3.81
17409,4.01,3.81
17429,4.01,3.81
17449,4.01,3.81
17469,4.00,3.81
17489,4.00,3.81
17509,4.00,3.81
17529,4.00,3.81
17549,4.00,3.81
17569,4.00,3.80
17589,4.01,3.80
17609,4.01,3.80
17629,4.01,3.81
17649,4.01,3.84
17669,4.02,3.85
17689,4.03,3.86
17709,4.03,3.87
17729,4.04,3.87
17749,4.05,3.88
17769,4.05,3.89
17789,4.05,3.89
17809,4.05,3.90
17829,4.06,3.92
17849,4.07,3.93
17869,4.07,3.94
17889,4.07,3.94
17909,4.08,3.95
17929,4.08,3.96
17949,4.09,3.97
17969,4.10,3.98
17989,4.11,3.99
18009,4.13,4.00
18029,4.14,4.01
18049,4.15,4.03
18069,4.17,4.04
18089,4.18,4.05
18109,4.20,4.07
18129,4.22,4.08
18149,4.24,4.08
18169,4.25,4.10
18189,4.27,4.10
18209,4.28,4.11
18229,4.30,4.12
18249,4.31,4.12
18269,4.33,4.13
18289,4.34,4.13
18309,4.35,4.13
18329,4.36,4.14
18349,4.37,4.15
18369,4.38,4.15
18389,4.38,4.15
18409,4.39,4.15
18429,4.40,4.16
18449,4.40,4.16
18469,4.40,4.16
18489,4.41,4.17
18509,4.41,4.17
18529,4.41,4.17
18549,4.42,4.18
18569,4.42,4.18
18589,4.43,4.19
18609,4.43,4.19
18629,4.44,4.19
18649,4.45,4.19
18669,4.46,4.20
18689,4.46,4.20
18709,4.47,4.20
18729,4.48,4.21
18749,4.48,4.21
18769,4.49,4.21
18789,4.49,4.21
18809,4.50,4.22
18829,4.50,4.22
18849,4.50,4.22
18869,4.50,4.23
18889,4.51,4.23
18909,4.51,4.23
18929,4.52,4.24
18949,4.52,4.25
18969,4.53,4.25
18989,4.53,4.26
19009,4.54,4.27
19028,4.55,4.28
19049,4.55,4.28
19068,4.56,4.29
19088,4.57,4.30
19108,4.58,4.30
19128,4.58,4.30
19148,4.59,4.31
19168,4.59,4.31
19188,4.59,4.31
19208,4.58,4.31
19228,4.58,4.32
19248,4.58,4.32
19268,4.58,4.33
19288,4.58,4.33
19308,4.58,4.32
19328,4.59,4.31
19348,4.60,4.30
19368,4.60,4.29
19388,4.60,4.29
19408,4.60,4.28
19428,4.60,4.28
19448,4.60,4.28
19468,4.60,4.28
19488,4.60,4.28
19508,4.60,4.28
19528,4.60,4.28
19548,4.59,4.28
19568,4.59,4.28
19588,4.59,4.28
19608,4.58,4.28
19628,4.57,4.27
19648,4.56,4.27
19668,4.54,4.25
19688,4.52,4.23
19708,4.49,4.21
19728,4.46,4.19
19748,4.43,4.16
19768,4.39,4.13
19788,4.34,4.09
19808,4.30,4.04
19828,4.24,3.99
19848,4.20,3.96
19868,4.17,3.93
19888,4.14,3.91
19908,4.11,3.89
19928,4.08,3.86
19948,4.05,3.84
19968,4.02,3.82
19988,3.99,3.80
20008,3.97,3.77
20028,3.94,3.74
20048,3.92,3.72
20068,3.91,3.71
20088,3.89,3.70
20108,3.87,3.68
20128,3.85,3.66
20148,3.83,3.65
20168,3.82,3.63
20188,3.80,3.61
20208,3.79,3.60
20228,3.77,3.59
20248,3.76,3.58
20268,3.75,3.57
20288,3.74,3.56
20308,3.73,3.55
20328,3.72,3.54
20348,3.71,3.53
20368,3.70,3.53
20388,3.69,3.52
20408,3.68,3.52
20428,3.68,3.51
20448,3.67,3.51
20468,3.66,3.51
20488,3.66,3.50
20508,3.66,3.50
20528,3.65,3.50
20548,3.65,3.49
20568,3.65,3.49
20588,3.64,3.49
20608,3.64,3.49
20628,3.64,3.49
20648,3.63,3.49
20668,3.63,3.48
20687,3.62,3.48
20707,3.61,3.48
20727,3.61,3.48
20747,3.61,3.48
20767,3.60,3.47
20787,3.60,3.47
20807,3.60,3.47
20827,3.59,3.47
20847,3.59,3.47
20867,3.59,3.47
20887,3.59,3.47
20907,3.59,3.47
20927,3.59,3.47
20947,3.59,3.47
20967,3.59,3.47
20987,3.59,3.47
21007,3.59,3.47
21027,3.59,3.46
21047,3.58,3.46
21067,3.58,3.46
21087,3.58,3.46
21107,3.57,3.46
21127,3.57,3.46
21147,3.57,3.46
21167,3.56,3.46
21187,3.56,3.46
21207,3.56,3.47
21227,3.55,3.47
21247,3.55,3.47
21267,3.54,3.47
21287,3.54,3.46
21307,3.54,3.46
21327,3.53,
21347,3.53,
21367,3.53,
21387,3.52,
21407,3.52,
21427,3.52,
21447,3.52,
21467,3.51,
21487,3.51,
21507,3.51,
21527,3.50,
21547,3.50,
21567,3.49,
21587,3.49,3.42
21607,3.48,3.40
21627,3.48,3.38
21647,3.47,3.33
21667,3.48,3.33
21687,,3.10
21707,,
21727,,
21747,,
21767,,
21787,,
21807,,
21827,,
21847,,
21867,,
21887,,
21907,,
21927,,
21947,,
21967,,
21987,,
22007,,
22027,,
22047,,
22067,,
22087,,3.34
22107,3.02,3.33
22127,3.31,3.27
22147,3.47,3.36
22167,3.61,3.50
22187,3.71,3.60
22207,3.77,3.66
22227,3.82,3.67
22247,3.88,3.70
22267,3.91,3.70
22287,3.94,3.71
22307,3.96,3.73
22327,3.99,3.74
22346,4.00,3.75
22366,4.02,3.77
22386,4.03,3.78
22406,4.05,3.80
22426,4.06,3.81
22446,4.07,
22466,4.09,
22486,4.10,
22506,4.11,3.84
22526,4.12,3.86
22546,4.13,3.88
22566,4.13,3.88
22586,4.14,3.89
22606,4.15,3.90
22626,4.15,3.90
22646,4.16,3.90
22666,4.16,3.90
22686,4.16,3.89
22706,4.16,3.89
22726,4.15,3.90
22746,4.15,3.89
22766,4.15,3.89
22786,4.14,3.88
22806,4.14,3.88
22826,4.13,3.87
22846,4.13,3.87
22866,4.12,3.86
22886,4.11,3.86
22906,4.10,3.86
22926,4.10,3.85
22946,4.09,3.84
22966,4.08,3.83
22986,4.07,3.82
23006,4.07,3.81
23026,4.06,3.81
23046,4.05,3.80
23066,4.04,3.80
23086,4.04,3.79
23106,4.03,3.79
23126,4.03,3.78
23146,4.03,3.78
23166,4.02,3.78
23186,4.02,3.78
23206,4.02,3.78
23226,4.01,3.78
23246,4.01,3.77
23266,4.01,3.77
23286,4.00,3.77
23306,4.00,3.77
23326,4.00,3.77
23346,4.00,3.77
23366,4.00,3.76
23386,4.00,3.76
23406,4.01,3.75
23426,,3.75
23446,,3.75
23466,,3.76
23486,,3.76
23506,,3.76
23526,,3.76
23546,,3.76
23566,,3.77
23586,,3.77
23606,,3.77
23626,3.96,3.77
23646,3.93,3.76
23666,3.91,3.75
23686,3.89,3.73
23706,3.87,3.71
23726,3.85,3.69
23746,,3.66
23766,3.83,3.63
23786,,3.61
23806,,3.58
23826,,3.56
23846,,3.53
23866,,3.51
23886,,3.50
23906,3.72,3.49
23926,,3.47
23946,,3.46
23966,3.59,3.45
23986,3.54,3.44
24005,3.51,3.43
24025,3.50,3.42
24045,3.49,3.41
24065,3.49,3.40
24085,3.48,3.39
24105,3.47,3.38
24125,3.47,3.37
24145,3.46,3.36
24165,3.46,3.36
24185,3.45,3.35
24205,3.45,3.34
24225,3.44,3.34
24245,3.44,3.33
24265,3.43,3.33
24285,3.43,3.32
24305,3.42,3.32
24325,3.42,
24345,3.42,
24365,3.42,
24385,3.41,
24405,3.41,
24425,3.41,
24445,3.41,
24465,3.40,
24485,3.40,
24505,3.40,
24525,3.39,
24545,3.39,
24565,3.39,
24585,3.39,
24605,3.38,
24625,3.38,
24645,3.38,
24665,3.38,
24685,3.38,
24705,3.38,
24725,3.37,
24745,3.37,
24765,3.37,
24785,3.37,
24805,3.36,
24825,3.36,
24845,3.36,
24865,3.35,
24885,3.35,
24905,3.35,
24925,3.35,
24945,3.35,
24965,3.35,
24985,3.35,
25005,3.35,
25025,3.35,
25045,3.35,
25065,3.35,
25085,3.35,
25105,3.34,
25125,3.34,
25145,3.34,
25165,3.34,
25185,3.34,
25205,3.34,
25225,3.34,
25245,3.35,
25265,3.35,
25285,3.35,
25305,3.36,
25325,3.36,
25345,3.36,
25365,3.36,
25385,3.36,
25405,3.36,
25425,3.36,
25445,3.36,
25465,3.36,
25485,3.36,
25505,3.36,
25525,3.36,
25545,3.35,
25565,3.35,
25585,3.35,
25605,3.35,3.31
25625,3.35,3.31
25645,3.34,3.27
25664,,
25684,,
25704,,
25724,,
25744,,
25764,,
25784,,
25804,,
25824,,
25844,,
25864,,
25884,,
25904,,
25924,,
25944,,
25964,,
25984,,
26004,,
26024,,
26044,,
26064,,
26084,,
26104,,
26124,,
26144,,
26164,,
26184,,
26204,,
26224,,
26244,,
26264,,
26284,,
26304,,
26324,,
26344,,2.66
26364,,3.01
26384,2.83,3.21
26404,3.22,3.41
26424,3.52,3.58
26444,3.75,3.71
26464,3.86,3.76
26484,3.91,3.77
26504,3.95,3.79
26524,3.98,3.80
26544,3.99,3.82
26564,4.01,3.83
26584,4.02,3.84
26604,4.03,3.86
26624,4.02,3.86
26644,4.03,3.87
26664,4.02,3.87
26684,4.03,3.88
26704,4.02,3.88
26724,4.03,3.88
26744,4.03,3.88
26764,,3.89
26784,,3.86
26804,4.02,3.86
26824,4.02,3.86
26844,4.01,3.86
26864,4.01,3.86
26884,4.00,3.85
26904,3.99,3.85
26924,3.98,3.85
26944,3.97,3.84
26964,3.96,3.83
26984,3.95,3.83
27004,3.94,3.82
27024,3.93,3.81
27044,3.92,3.80
27064,3.91,3.79
27084,3.90,3.78
27104,3.89,3.77
27124,3.88,3.75
27144,3.88,3.74
27164,3.87,3.72
27184,3.86,3.71
27204,3.86,3.70
27224,3.85,3.69
27244,3.84,3.68
27264,3.84,3.67
27284,3.83,3.66
27304,3.83,3.66
27324,3.83,3.65
27343,3.83,3.65
27363,3.83,3.65
27383,3.83,3.65
27403,3.84,
27423,3.84,3.65
27443,3.84,3.65
27463,3.85,3.66
27483,3.86,3.67
27503,3.86,3.68
27523,3.87,3.68
27543,3.87,3.68
27563,3.87,3.68
27583,3.88,3.69
27603,3.88,3.69
27623,3.87,3.69
27643,3.87,3.68
27663,3.85,3.67
27683,3.84,3.66
27703,3.82,3.64
27723,3.80,3.63
27743,3.78,3.61
27763,3.75,3.59
27783,3.73,3.57
27803,3.70,3.54
27823,3.67,3.52
27843,3.64,3.49
27863,3.61,3.47
27883,3.59,3.45
27903,3.56,3.43
27923,3.54,3.41
27943,3.53,3.39
27963,3.51,3.38
27983,3.49,3.36
28003,3.48,3.35
28023,3.47,3.34
28043,3.46,3.33
28063,3.45,3.32
28083,3.44,3.31
28103,3.43,3.30
28123,3.43,3.30
28143,3.42,3.29
28163,3.41,3.29
28183,3.41,3.28
28203,3.41,3.28
28223,3.40,3.28
28243,3.40,3.28
28263,3.39,3.28
28283,3.39,3.27
28303,3.39,3.27
28323,3.39,3.27
28343,3.39,3.27
28363,3.38,3.28
28383,3.38,3.27
28403,3.38,3.27
28423,3.39,3.27
28443,3.39,3.27
28463,3.39,3.27
28483,3.39,3.27
28503,3.39,3.27
28523,3.39,3.27
28543,3.40,
28563,3.40,
28583,3.40,
28603,3.40,
28623,3.41,
28643,3.41,
28663,3.41,
28683,3.42,
28703,3.42,
28723,3.42,
28743,3.43,
28763,3.44,
28783,3.44,
28803,3.45,
28823,3.46,
28843,3.47,
28863,3.47,
28883,3.48,
28903,3.49,
28923,3.49,
28943,3.50,
28963,3.50,
28982,3.51,
29002,3.51,
29022,3.52,
29042,3.52,
29062,3.52,
29082,3.53,
29102,3.53,
29122,3.53,
29142,3.54,
29162,3.54,
29182,3.54,
29202,3.54,
29222,3.54,
29242,3.54,
29262,3.54,
29282,3.55,
29302,3.55,
29322,3.55,
29342,3.55,
29362,3.55,
29382,3.55,3.39
29402,3.55,
29422,3.56,3.41
29442,3.56,3.43
29462,3.56,3.43
29482,3.56,3.43
29502,3.58,3.43
29522,3.52,3.46
29542,,
29562,,
29582,,
29602,,
29622,,
29642,,
29662,,
29682,,
29702,,
29722,,
29742,,
29762,,
29782,,
29802,,
29822,,
29842,,
29862,,
29882,,
29902,,
29922,,
29942,,
29962,,
29982,,
30002,,
30022,,
30042,,
30062,,3.19
30082,3.03,3.30
30102,3.37,3.49
30122,3.65,3.66
30142,3.77,3.74
30162,3.86,3.77
30182,3.92,3.77
30202,3.96,3.76
30222,3.98,3.75
30242,4.00,3.75
30262,4.00,3.76
30282,,3.78
30302,4.01,3.79
30322,4.01,3.80
30342,4.01,3.81
30362,4.02,3.84
30382,,3.85
30402,,3.86
30422,4.03,3.86
30442,4.04,3.86
30462,4.04,3.87
30482,4.05,3.88
30502,4.06,3.88
30522,4.07,3.89
30542,4.08,3.89
30562,4.09,3.90
30582,4.09,3.89
30602,4.10,3.90
30621,4.10,3.90
30641,4.11,3.89
