Recording timestamp,Pupil diameter left,Pupil diameter right
3198,3.46,3.53
3218,3.45,3.52
3238,3.45,3.51
3258,3.44,3.50
3278,3.44,3.50
3298,3.32,3.48
3318,3.41,3.53
3338,3.45,3.55
3358,3.45,3.56
3378,3.45,3.56
3398,3.45,3.55
3418,3.45,3.55
3438,3.44,3.54
3458,3.42,3.53
3478,3.40,3.52
3498,3.38,3.50
3518,3.36,3.48
3538,3.33,3.46
3558,3.31,3.43
3578,3.22,3.31
3598,3.17,3.25
3618,3.15,3.22
3638,3.13,3.21
3658,3.12,3.20
3678,3.11,3.19
3698,3.11,3.19
3718,3.10,3.18
3738,3.09,3.18
3758,3.09,3.17
3778,3.08,3.17
3798,3.07,3.16
3818,3.06,3.15
3838,3.05,3.15
3858,3.03,3.14
3878,3.03,3.14
3898,3.03,3.13
3918,3.02,3.13
3938,3.01,3.12
3958,3.01,3.12
3978,3.00,3.12
3998,2.99,3.11
4018,2.98,3.10
4038,2.97,3.10
4058,2.97,3.09
4078,2.97,3.08
4098,2.96,3.08
4118,2.98,3.11
4137,2.99,3.12
4157,2.99,3.12
4177,2.99,3.12
4197,2.98,3.12
4217,2.98,3.12
4237,2.99,3.12
4257,2.99,3.12
4277,2.99,3.12
4297,3.00,3.12
4317,3.00,3.12
4337,3.00,3.13
4357,3.00,3.13
4377,3.00,3.13
4397,3.01,3.13
4417,3.01,3.14
4437,3.01,3.14
4457,2.99,3.14
4477,3.02,3.11
4497,3.01,3.10
4517,3.00,3.08
4537,2.99,3.08
4557,2.99,3.07
4577,2.99,3.07
4597,3.00,3.07
4617,3.00,3.07
4637,3.00,3.07
4657,3.01,3.07
4677,3.01,3.07
4697,3.01,3.07
4717,3.01,3.07
4737,3.01,3.07
4757,3.01,3.07
4777,3.02,3.07
4797,3.02,3.07
4817,3.02,3.07
4837,3.02,3.07
4857,3.01,3.08
4877,3.02,3.09
4897,3.02,3.09
4917,3.03,3.08
4937,3.04,3.07
4957,3.05,3.06
4977,3.03,3.06
4997,3.04,3.08
5017,3.04,3.09
5037,3.05,3.09
5057,3.05,3.09
5077,3.04,3.09
5097,3.04,3.08
5117,3.04,3.07
5137,3.04,3.07
5157,3.03,3.07
5177,3.03,3.07
5197,3.02,3.07
5217,3.02,3.07
5237,3.01,3.06
5257,3.01,3.06
5277,3.00,3.06
5297,3.00,3.06
5317,2.99,3.06
5337,2.99,3.06
5357,2.99,3.05
5377,2.99,3.05
5397,2.98,3.04
5417,2.98,3.04
5437,2.97,3.03
5457,2.97,3.03
5477,2.96,3.02
5497,2.96,3.02
5517,2.95,3.02
5537,2.94,3.00
5557,2.93,2.97
5577,2.93,2.96
5597,2.93,2.95
5617,2.92,2.95
5637,2.92,2.94
5657,2.91,2.93
5677,2.90,2.92
5697,2.89,2.91
5717,2.88,2.91
5737,2.87,2.90
5757,2.86,2.89
5777,2.85,2.88
5797,2.84,2.87
5816,2.83,2.85
5836,2.81,2.84
5856,2.81,2.83
5876,2.80,2.83
5896,2.74,2.87
5916,,2.78
5936,,3.77
5956,,2.89
5976,,2.67
5996,,
6016,2.71,
6036,2.68,
6056,2.67,
6076,2.67,
6096,2.68,2.71
6116,2.68,2.71
6136,2.68,2.71
6156,2.68,2.71
6176,2.68,2.71
6196,2.68,2.71
6216,2.68,2.72
6236,2.68,2.72
6256,2.69,2.72
6276,2.69,2.72
6296,2.69,2.72
6316,2.70,2.73
6336,2.70,2.73
6356,2.70,2.73
6376,2.71,2.73
6396,2.71,2.73
6416,2.71,2.73
6436,2.71,2.72
6456,2.70,2.72
6476,2.70,2.71
6496,2.69,2.71
6516,2.68,2.70
6536,2.67,2.69
6556,2.66,2.68
6576,2.65,2.67
6596,2.65,2.66
6616,2.64,2.65
6636,2.63,2.65
6656,2.63,2.64
6676,2.63,2.64
6696,2.63,2.64
6716,2.63,2.63
6736,2.63,2.63
6756,2.63,2.64
6776,2.63,2.64
6796,2.63,2.64
6816,2.64,2.66
6836,2.64,2.67
6856,2.65,2.67
6876,2.65,2.67
6896,2.66,2.68
6916,2.66,2.69
6936,2.67,2.70
6956,2.68,2.71
6976,2.69,2.72
6996,2.70,2.73
7016,2.71,2.74
7036,2.71,2.74
7056,2.72,2.75
7076,2.73,2.76
7096,2.73,2.77
7116,2.74,2.78
7136,2.75,2.79
7156,2.76,2.80
7176,2.76,2.80
7196,2.76,2.80
7216,2.77,2.81
7236,2.77,2.81
7256,2.78,2.82
7276,2.78,2.84
7296,2.78,2.86
7316,2.79,2.87
7336,2.79,2.88
7356,2.80,2.88
7376,2.80,2.88
7396,2.81,2.89
7416,2.82,2.89
7436,2.82,2.90
7456,2.83,2.91
7475,2.84,2.93
7495,2.86,2.93
7515,2.87,2.94
7535,2.87,2.94
7555,2.87,2.94
7575,2.88,2.94
7595,2.88,2.95
7615,2.88,2.95
7635,2.88,2.95
7655,2.89,2.96
7675,2.90,2.96
7695,2.90,2.96
7715,2.91,2.97
7735,2.91,2.97
7755,2.92,2.97
7775,2.93,2.98
7795,2.93,2.98
7815,2.94,2.99
7835,2.94,2.99
7855,2.94,3.00
7875,2.95,3.01
7895,2.96,3.02
7915,2.97,3.02
7935,2.97,3.02
7955,2.97,3.01
7975,2.97,3.01
7995,2.97,3.01
8015,2.97,3.02
8035,2.97,3.03
8055,2.98,3.03
8075,2.99,3.03
8095,3.00,3.03
8115,3.00,3.03
8135,3.00,3.03
8155,2.99,3.03
8175,2.99,3.03
8195,3.00,3.03
8215,3.00,3.03
8235,3.00,3.02
8255,3.00,3.02
8275,3.00,3.02
8295,3.01,3.02
8315,3.00,3.02
8335,3.01,3.02
8355,3.00,3.02
8375,3.00,3.02
8395,3.00,3.02
8415,3.00,3.02
8435,3.00,3.02
8455,3.00,3.02
8475,2.99,3.02
8495,2.99,3.02
8515,2.98,3.02
8535,2.97,3.02
8555,2.97,3.02
8575,2.97,3.02
8595,2.96,3.02
8615,2.96,3.03
8635,2.96,3.03
8655,2.96,3.03
8675,2.96,3.04
8695,2.96,3.04
8715,2.96,3.04
8735,2.96,3.04
8755,2.95,3.04
8775,2.95,3.04
8795,2.95,3.04
8815,2.95,3.05
8835,2.95,3.05
8855,2.95,3.06
8875,2.96,3.06
8895,2.96,3.07
8915,2.97,3.07
8935,2.97,3.07
8955,2.98,3.08
8975,2.98,3.08
8995,2.98,3.08
9015,2.98,3.08
9035,2.99,3.08
9055,2.99,3.07
9075,2.99,3.07
9094,2.98,3.06
9115,2.97,3.06
9134,2.97,3.05
9154,2.97,3.05
9174,2.96,3.05
9194,2.96,3.05
9214,2.95,3.05
9234,2.95,3.05
9254,2.94,3.04
9274,2.94,3.04
9294,2.94,3.04
9314,2.93,3.03
9334,2.93,3.03
9354,2.93,3.02
9374,2.93,3.02
9394,2.93,3.02
9414,2.93,3.02
9434,2.94,3.02
9454,2.94,3.02
9474,2.95,3.02
9494,2.95,3.03
9514,2.95,3.03
9534,2.95,3.03
9554,2.95,3.03
9574,2.95,3.03
9594,2.95,3.02
9614,2.94,3.02
9634,2.90,3.00
9654,2.89,2.99
9674,2.87,2.98
9694,2.87,2.97
9714,2.86,2.96
9734,2.85,2.95
9754,2.84,2.93
9774,2.84,2.92
9794,2.83,2.91
9814,2.83,2.90
9834,2.82,2.89
9854,2.82,2.88
9874,2.81,2.87
9894,2.81,2.86
9914,2.81,2.86
9934,2.81,2.85
9954,2.80,2.85
9974,2.80,2.84
9994,2.80,2.84
10014,2.79,2.84
10034,2.78,2.83
10054,2.78,2.83
10074,2.77,2.82
10094,2.76,2.82
10114,2.71,2.80
10134,2.69,2.79
10154,2.68,2.79
10174,2.68,2.78
10194,2.68,2.78
10214,2.68,2.77
10234,2.68,2.77
10254,2.68,2.77
10274,2.68,2.77
10294,2.68,2.77
10314,2.68,2.78
10334,2.68,2.78
10354,2.68,2.78
10374,2.68,2.78
10394,2.68,2.78
10414,2.67,2.78
10434,2.67,2.78
10454,2.67,2.78
10474,2.67,2.78
10494,2.62,2.71
10514,2.67,2.71
10534,2.67,2.70
10554,2.67,2.70
10574,2.67,2.70
10594,2.67,2.70
10614,2.67,2.70
10634,2.68,2.71
10654,2.68,2.71
10674,2.68,2.72
10694,2.69,2.72
10714,2.69,2.73
10734,2.70,2.75
10753,2.71,2.75
10773,2.72,2.76
10793,2.73,2.77
10813,2.74,2.77
10833,2.75,2.78
10853,2.76,2.79
10873,2.76,2.79
10893,2.77,2.79
10913,2.77,2.79
10933,2.77,2.79
10953,2.77,2.79
10973,2.76,2.79
10993,2.76,2.79
11013,2.76,2.79
11033,2.75,2.79
11053,2.75,2.79
11073,2.74,2.78
11093,2.74,2.78
11113,2.74,2.78
11133,2.74,2.78
11153,2.74,2.78
11173,2.74,2.78
11193,2.74,2.77
11213,2.74,2.77
11233,2.74,2.77
11253,2.74,2.78
11273,2.74,2.78
11293,2.74,2.78
11313,2.74,2.78
11333,2.74,2.78
11353,2.74,2.78
11373,2.74,2.78
11393,2.74,2.78
11413,2.74,2.78
11433,2.74,2.79
11453,2.74,2.79
11473,2.74,2.79
11493,2.74,2.80
11513,2.74,2.80
11533,2.75,2.80
11553,2.75,2.81
11573,2.76,2.81
11593,2.76,2.81
11613,2.78,2.84
11633,2.79,2.87
11653,2.79,2.88
11673,2.80,2.88
11693,2.80,2.88
11713,2.80,2.88
11733,2.80,2.88
11753,2.80,2.89
11773,2.80,2.89
11793,2.81,2.89
11813,2.81,2.90
11833,2.82,2.90
11853,2.82,2.91
11873,2.83,2.92
11893,2.84,2.95
11913,2.85,2.96
11933,2.86,2.96
11953,2.86,2.96
11973,2.86,2.96
11993,2.86,2.96
12013,2.86,2.96
12033,2.86,2.96
12053,2.86,2.96
12073,2.87,2.97
12093,2.88,2.98
12113,2.88,2.98
12133,2.88,2.99
12153,2.88,2.99
12173,2.88,2.99
12193,2.89,2.99
12213,2.89,2.99
12233,2.89,2.99
12253,2.91,2.99
12273,2.91,2.99
12293,2.92,2.99
12313,2.92,2.99
12333,2.93,2.99
12353,2.93,2.99
12373,2.94,3.00
12393,2.95,3.00
12412,2.96,3.00
12432,2.96,3.00
12452,2.96,3.00
12472,2.96,3.01
12492,2.97,3.01
12512,2.97,3.01
12532,2.97,3.02
12552,2.97,3.02
12572,2.97,3.02
12592,2.97,3.02
12612,2.97,3.03
12632,2.97,3.03
12652,2.97,3.03
12672,2.97,3.04
12692,2.97,3.04
12712,2.97,3.04
12732,2.97,3.04
12752,2.96,3.04
12772,2.96,3.04
12792,2.96,3.04
12812,2.96,3.04
12832,2.97,3.04
12852,2.97,3.04
12872,2.97,3.04
12892,2.97,3.04
12912,2.97,3.04
12932,2.97,3.04
12952,2.97,3.04
12972,2.97,3.03
12992,2.96,3.03
13012,2.96,3.02
13032,2.96,3.02
13052,2.95,3.02
13072,2.95,3.02
13092,2.95,3.02
13112,2.94,3.02
13132,2.94,3.02
13152,2.93,3.01
13172,2.93,3.01
13192,2.93,3.01
13212,2.92,3.01
13232,2.92,3.01
13252,2.92,3.01
13272,2.92,3.01
13292,2.92,3.01
13312,2.92,3.01
13332,2.93,3.01
13352,2.93,3.01
13372,2.92,3.01
13392,2.93,3.01
13412,2.92,3.01
13432,2.92,3.01
13452,2.92,3.01
13472,2.92,3.01
13492,2.93,3.00
13512,2.93,3.01
13532,2.94,3.02
13552,2.62,3.01
13572,,3.06
13592,,
13612,,
13632,,
13652,,
13672,,
13692,,
13712,2.81,2.98
13732,2.79,2.96
13752,2.82,
13772,2.84,2.90
13792,2.86,2.87
13812,2.86,2.86
13832,2.85,2.86
13852,2.85,2.86
13872,2.85,2.86
13892,2.85,2.87
13912,2.85,2.87
13932,2.87,2.87
13952,2.88,2.88
13972,2.89,2.89
13992,2.89,2.89
14012,2.90,2.90
14032,2.90,2.91
14052,2.90,2.91
14072,2.90,2.92
14091,2.90,2.92
14111,2.90,2.91
14131,2.89,2.90
14151,2.88,2.89
14171,2.86,2.87
14191,2.85,2.86
14211,2.83,2.85
14231,2.81,2.84
14251,2.79,2.82
14271,2.77,2.81
14291,2.77,2.79
14311,2.76,2.78
14331,2.76,2.77
14351,2.75,2.77
14371,2.75,2.76
14391,2.75,2.76
14411,2.75,2.76
14431,2.75,2.76
14451,2.76,2.77
14471,2.76,2.77
14491,2.77,2.78
14511,2.78,2.78
14531,2.78,2.79
14551,2.79,2.80
14571,2.79,2.81
14591,2.79,2.81
14611,2.79,2.82
14631,2.80,2.82
14651,2.80,2.82
14671,2.80,2.82
14691,2.80,2.83
14711,2.80,2.83
14731,2.80,2.83
14751,2.80,2.84
14771,2.80,2.85
14791,2.81,2.85
14811,2.82,2.85
14831,2.83,2.84
14851,2.83,2.84
14871,2.84,2.85
14891,2.84,2.85
14911,2.84,2.85
14931,2.85,2.86
14951,2.85,2.86
14971,2.86,2.86
14991,2.86,2.87
15011,2.87,2.88
15031,2.88,2.89
15051,2.90,2.90
15071,2.91,2.92
15091,2.93,2.95
15111,2.96,2.97
15131,2.98,2.99
15151,3.00,3.01
15171,3.02,3.02
15191,3.04,3.04
15211,3.04,3.05
15231,3.05,3.08
15251,3.06,3.10
15271,3.07,3.11
15291,3.08,3.11
15311,3.09,3.13
15331,3.09,3.14
15351,3.10,3.14
15371,3.10,3.14
15391,3.10,3.14
15411,3.11,3.14
15431,3.11,3.15
15451,3.11,3.15
15471,3.11,3.15
15491,3.11,3.15
15511,3.11,3.15
15531,3.11,3.15
15551,3.11,3.15
15571,3.11,3.15
15591,3.11,3.15
15611,3.11,3.15
15631,3.11,3.15
15651,3.11,3.15
15671,3.10,3.15
15691,3.11,3.15
15710,3.11,3.15
15730,3.11,3.15
15750,3.11,3.15
15770,3.11,3.15
15790,3.12,3.15
15810,3.12,3.15
15830,3.13,3.15
15850,3.13,3.16
15870,3.14,3.16
15890,3.14,3.17
15910,3.15,3.17
15930,3.15,3.18
15950,3.16,3.19
15970,3.17,3.19
15990,3.18,3.20
16010,3.20,3.25
16030,3.22,3.26
16050,3.22,3.27
16070,3.22,3.27
16090,3.23,3.27
16110,3.23,3.28
16130,3.24,3.28
16150,3.24,3.28
16170,3.24,3.28
16190,3.24,3.29
16210,3.25,3.29
16230,3.25,3.30
16250,3.26,3.30
16270,3.26,3.31
16290,3.27,3.33
16310,3.27,3.34
16330,3.28,3.35
16350,3.17,3.37
16370,,3.28
16390,2.51,3.15
16410,,
16430,2.70,3.16
16450,2.83,3.22
16470,2.99,3.29
16490,3.12,3.34
16510,3.21,3.37
16530,3.25,3.38
16550,3.26,3.37
16570,3.26,3.36
16590,3.27,3.36
16610,3.27,3.37
16630,3.17,3.37
16650,,3.26
16670,,
16690,,
16710,,
16730,,3.16
16750,2.92,3.15
16770,2.92,
16790,3.06,3.28
16810,3.20,
16830,3.26,
16850,3.27,3.32
16870,3.28,3.32
16890,3.27,3.31
16910,3.26,3.31
16930,3.26,3.31
16950,3.27,3.32
16970,3.04,3.35
16990,,
17010,,
17030,,
17050,,
17070,,3.04
17090,,3.06
17110,2.95,3.16
17130,3.13,3.27
17150,3.19,3.31
17170,3.22,3.32
17190,3.23,3.30
17210,3.21,3.29
17230,3.20,3.27
17250,3.19,3.26
17270,3.17,3.26
17290,3.16,3.25
17310,3.16,3.25
17330,3.15,3.25
17350,3.15,3.25
17369,3.15,3.25
17389,3.16,3.25
17409,3.17,3.25
17429,3.18,3.25
17449,3.19,3.25
17469,3.20,3.25
17489,3.19,3.25
17509,3.19,3.25
17529,3.18,3.24
17549,3.18,3.24
17569,3.17,3.23
17589,3.16,3.22
17609,3.16,3.21
17629,3.15,3.19
17649,3.13,3.16
17669,3.11,3.14
17689,3.09,3.13
17709,3.07,3.11
17729,3.05,3.10
17749,3.04,3.08
17769,3.02,3.06
17789,3.00,3.05
17809,2.99,3.03
17829,2.97,2.98
17849,2.95,2.98
17869,2.94,2.99
17889,2.93,3.00
17909,2.93,3.00
17929,2.93,3.00
17949,2.93,3.00
17969,2.94,3.01
17989,2.94,3.01
18009,2.94,3.01
18029,2.94,3.02
18049,2.94,3.02
18069,2.94,3.02
18089,2.95,3.02
18109,2.95,3.03
18129,2.91,2.95
18149,2.91,2.98
18169,2.90,2.99
18189,2.91,2.99
18209,2.91,2.99
18229,2.91,2.99
18249,2.91,2.99
18269,2.92,2.99
18289,2.92,2.99
18309,2.93,2.99
18329,2.93,3.00
18349,2.93,3.00
18369,2.94,3.00
18389,2.94,3.00
18409,2.95,3.00
18429,2.89,2.98
18449,2.92,3.00
18469,2.94,3.00
18489,2.94,3.00
18509,2.94,3.00
18529,2.93,3.00
18549,2.93,3.00
18569,2.93,3.00
18589,2.93,3.00
18609,2.92,2.99
18629,2.92,2.99
18649,2.92,2.99
18669,2.91,2.99
18689,2.91,2.99
18709,2.90,2.98
18729,2.90,2.98
18749,2.89,2.98
18769,2.88,2.98
18789,2.88,2.97
18809,2.87,2.97
18829,2.87,2.96
18849,2.87,2.96
18869,2.87,2.95
18889,2.88,2.94
18909,2.88,2.94
18929,2.88,2.93
18949,2.88,2.93
18969,2.88,2.94
18989,2.88,2.94
19009,2.89,2.94
19028,2.89,2.95
19048,2.89,2.95
19068,2.90,2.96
19088,2.90,2.97
19108,2.91,2.99
19128,2.92,3.00
19148,2.93,3.00
19168,2.94,3.01
19188,2.95,3.02
19208,2.96,3.02
19228,2.97,3.03
19248,2.98,3.03
19268,2.98,3.03
19288,2.98,3.03
19308,2.99,3.03
19328,2.99,3.04
19348,3.00,3.04
19368,3.00,3.04
19388,3.00,3.04
19408,3.01,3.05
19428,3.01,3.06
19448,3.02,3.07
19468,3.03,3.08
19488,3.04,3.09
19508,3.05,3.10
19528,3.08,3.12
19548,3.10,3.13
19568,3.12,3.15
19588,3.13,3.16
19608,3.14,3.17
19628,3.14,3.17
19648,3.15,3.18
19668,3.16,3.19
19688,3.17,3.20
19708,3.17,3.20
19728,3.18,3.21
19748,3.18,3.22
19768,3.19,3.23
19788,3.19,3.23
19808,3.19,3.23
19828,3.19,3.25
19848,3.20,3.26
19868,3.22,3.26
19888,3.23,3.27
19908,,3.18
19928,,
19948,,
19968,,
19988,,2.97
20008,3.15,3.00
20028,3.20,3.08
20048,3.23,3.16
20068,3.26,3.19
20088,3.30,3.26
20108,3.31,3.31
20128,3.32,3.32
20148,3.33,3.32
20168,3.33,3.31
20188,3.33,3.31
20208,3.33,3.30
20228,3.31,3.30
20248,3.30,3.30
20268,3.29,3.30
20288,3.29,3.30
20308,3.29,3.30
20328,3.29,3.30
20348,3.29,3.30
20368,3.29,3.30
20388,3.29,3.30
20408,3.29,3.30
20428,3.28,3.30
20448,3.28,3.29
20468,3.28,3.25
20488,3.27,3.24
20508,3.26,3.22
20528,3.18,3.21
20548,3.15,3.20
20568,3.13,3.16
20588,3.12,3.15
20608,3.12,3.14
20628,3.12,3.14
20648,3.12,3.13
20668,3.11,3.13
20687,3.10,3.13
20707,3.09,3.13
20727,3.09,3.13
20747,3.09,3.13
20767,3.09,3.14
20787,3.09,3.14
20807,3.10,3.14
20827,3.11,3.14
20847,3.11,3.17
20867,3.09,3.20
20887,3.12,3.21
20907,3.13,3.21
20927,3.14,3.20
20947,3.14,3.19
20967,3.12,3.18
20987,3.11,3.18
21007,3.11,3.18
21027,3.11,3.18
21047,3.12,3.19
21067,3.13,3.21
21087,3.14,3.22
21107,3.13,3.22
21127,3.18,3.23
21147,3.24,3.25
21167,3.28,3.27
21187,3.20,3.28
21207,3.28,3.28
21227,3.21,3.25
21247,3.19,3.24
21267,3.19,3.24
21287,3.19,3.23
21307,3.19,3.22
21327,3.19,3.21
21347,3.18,3.21
21367,3.17,3.21
21387,3.17,3.21
21407,3.17,3.21
21427,3.17,3.21
21447,3.17,3.21
21467,3.17,3.21
21487,3.17,3.21
21507,3.17,3.21
21527,3.17,3.21
21547,3.17,3.21
21567,3.17,3.21
21587,3.17,3.22
21607,3.18,3.22
21627,3.18,3.22
21647,3.16,3.20
21667,3.16,3.19
21687,3.15,3.17
21707,3.15,3.17
21727,3.14,3.16
21747,3.12,3.15
21767,3.11,3.14
21787,3.09,3.14
21807,3.07,3.12
21827,3.06,3.10
21847,3.05,3.09
21867,3.04,3.08
21887,3.04,3.07
21907,3.03,3.05
21927,3.01,3.08
21947,3.01,3.08
21967,3.01,3.08
21987,3.02,3.07
22007,3.02,3.07
22027,3.02,3.07
22047,3.02,3.07
22067,3.03,3.07
22087,3.03,3.08
22107,3.02,3.08
22127,3.03,3.08
22147,3.03,3.06
22167,3.07,3.10
22187,3.08,3.11
22207,3.10,3.11
22227,3.09,3.12
22247,3.10,3.12
22267,3.10,3.12
22287,3.10,3.12
22307,3.10,3.12
22326,3.10,3.14
22346,3.15,3.15
22366,3.17,3.16
22386,3.17,3.16
22406,3.16,3.17
22426,3.16,3.17
22446,3.15,3.17
22466,3.15,3.19
22486,3.15,3.19
22506,3.15,3.20
22526,3.15,3.20
22546,3.16,3.21
22566,3.16,3.21
22586,3.16,3.22
22606,3.17,3.22
22626,3.17,3.22
22646,3.17,3.22
22666,3.18,3.22
22686,3.18,3.23
22706,3.18,3.23
22726,3.19,3.23
22746,3.20,3.22
22766,3.18,3.22
22786,3.17,3.19
22806,3.18,3.21
22826,3.18,3.22
22846,3.18,3.23
22866,3.18,3.23
22886,3.17,3.23
22906,3.17,3.22
22926,3.17,3.22
22946,3.17,3.22
22966,3.17,3.22
22986,3.16,3.23
23006,3.16,3.23
23026,3.15,3.23
23046,3.15,3.23
23066,3.15,3.24
23086,3.15,3.24
23106,3.15,3.24
23126,3.15,3.25
23146,3.16,3.25
23166,3.17,3.26
23186,3.18,3.26
23206,3.18,3.27
23226,3.19,3.27
23246,3.19,3.28
23266,3.20,3.28
23286,3.21,3.28
23306,3.22,3.28
23326,3.22,3.28
23346,3.22,3.29
23366,3.22,3.29
23386,3.23,3.30
23406,3.23,3.30
23426,3.23,3.31
23446,3.23,3.31
23466,3.23,3.30
23486,3.23,3.30
23506,3.23,3.30
23526,3.22,3.30
23546,3.20,3.30
23566,3.21,3.29
23586,3.21,3.29
23606,3.21,3.27
23626,3.20,3.27
